timestamp,memory_physical(kB),memory_virtual(kB)
1527100155.4750373,2309180.0,8628192.0
1527100155.525362,2321060.0,8628192.0
1527100155.5757146,2330828.0,8628192.0
1527100155.6260378,2339540.0,8628192.0
1527100155.6763613,2351684.0,8628192.0
1527100155.7267158,2363828.0,8628192.0
1527100155.777039,2374916.0,8628192.0
1527100155.827442,2388908.0,8628192.0
1527100155.8777623,2394980.0,8628192.0
1527100155.9281452,2410028.0,8628192.0
1527100155.9784985,2415836.0,8628192.0
1527100156.0288577,2430092.0,8628192.0
1527100156.0791702,2431412.0,8628192.0
1527100156.1294703,2444084.0,8628192.0
1527100156.179801,2455436.0,8628192.0
1527100156.2301383,2468108.0,8628192.0
1527100156.2804976,2485004.0,8628192.0
1527100156.3308089,2488964.0,8628192.0
1527100156.381146,2501108.0,8628192.0
1527100156.4315045,2523284.0,8628192.0
1527100156.4818633,2523284.0,8628192.0
1527100156.5322127,2540972.0,8628192.0
1527100156.5825615,2540972.0,8628192.0
1527100156.6328948,2540972.0,8628192.0
1527100156.6832922,2540972.0,8628192.0
1527100156.733632,2557604.0,8628192.0
1527100156.7840168,2557604.0,8628192.0
1527100156.8343594,2557604.0,8628192.0
1527100156.884666,2580044.0,8628192.0
1527100156.9350107,2584532.0,8628192.0
1527100156.9853296,2584532.0,8628192.0
1527100157.0357332,2584532.0,8628192.0
1527100157.0860946,2584532.0,8628192.0
1527100157.13645,2584532.0,8628192.0
1527100157.186806,2612780.0,8628192.0
1527100157.237166,2612780.0,8628192.0
1527100157.287512,2612780.0,8628192.0
1527100157.337844,2612780.0,8628192.0
1527100157.3881812,2612780.0,8628192.0
1527100157.4385512,2612780.0,8628192.0
1527100157.488883,2612780.0,8628192.0
1527100157.5392497,2642612.0,8628192.0
1527100157.5895722,2642612.0,8628192.0
1527100157.639935,2642612.0,8628192.0
1527100157.6902852,2642612.0,8628192.0
1527100157.7406414,2642612.0,8628192.0
1527100157.7909803,2642612.0,8628192.0
1527100157.8412728,2643140.0,8628192.0
1527100157.8916535,2672180.0,8628192.0
1527100157.9419827,2672444.0,8628192.0
1527100157.9923363,2672444.0,8628192.0
1527100158.04271,2672444.0,8628192.0
1527100158.0932114,2672444.0,8628192.0
1527100158.1436226,2672444.0,8628192.0
1527100158.194117,2672444.0,8628192.0
1527100158.2445657,2672444.0,8628192.0
1527100158.2949765,2672444.0,8628192.0
1527100158.345401,2697524.0,8628192.0
1527100158.3958204,2751116.0,8628192.0
1527100158.4462461,2801540.0,8628192.0
1527100158.496726,2820812.0,8628192.0
1527100158.5471544,2820812.0,8628192.0
1527100158.5975645,2820812.0,8628192.0
1527100158.6479502,2820812.0,8628192.0
1527100158.6983683,2827148.0,8628192.0
1527100158.7487795,2832428.0,8628192.0
1527100158.799197,2836652.0,8628192.0
1527100158.8496938,2836652.0,8628192.0
1527100158.9003303,2836652.0,8628192.0
1527100158.9507523,2836652.0,8628192.0
1527100159.0012558,2836652.0,8628192.0
1527100159.0518177,2836652.0,8628192.0
1527100159.1022527,2836652.0,8628192.0
1527100159.1526659,2837708.0,8628192.0
1527100159.2031577,2837708.0,8628192.0
1527100159.2536392,2837708.0,8628192.0
1527100159.304118,2837708.0,8628192.0
1527100159.354585,2838764.0,8628192.0
1527100159.4050229,2838764.0,8628192.0
1527100159.4554625,2838764.0,8628192.0
1527100159.5058734,2838764.0,8628192.0
1527100159.5563123,2840612.0,8628192.0
1527100159.6067357,2842988.0,8628192.0
1527100159.657171,2845100.0,8628192.0
1527100159.707663,2845892.0,8628192.0
1527100159.758145,2845892.0,8628192.0
1527100159.8085752,2845892.0,8628192.0
1527100159.8590515,2845892.0,8628192.0
1527100159.9094849,2845892.0,8628192.0
1527100159.9599,2845892.0,8628192.0
1527100160.01038,2845892.0,8628192.0
1527100160.0944512,2845892.0,8628192.0
1527100160.1449354,2845892.0,8628192.0
1527100160.195379,2845892.0,8628192.0
1527100160.2457888,2846156.0,8628192.0
1527100160.2962842,2846156.0,8628192.0
1527100160.34678,2846156.0,8628192.0
1527100160.3972526,2846156.0,8628192.0
1527100160.44767,2846156.0,8628192.0
1527100160.4980848,2846156.0,8628192.0
1527100160.548514,2846156.0,8628192.0
1527100160.598932,2846156.0,8628192.0
1527100160.6493762,2846156.0,8628192.0
1527100160.699778,2846156.0,8628192.0
1527100160.7502017,2846156.0,8628192.0
1527100160.8005958,2846156.0,8628192.0
1527100160.8510094,2846156.0,8628192.0
1527100160.901436,2846156.0,8628192.0
1527100160.951868,2846156.0,8628192.0
1527100161.002277,2846156.0,8628192.0
1527100161.0527039,2846156.0,8628192.0
1527100161.103413,2846156.0,8628192.0
1527100161.1538692,2846156.0,8628192.0
1527100161.2043324,2846156.0,8628192.0
1527100161.2547667,2846156.0,8628192.0
1527100161.3052318,2846156.0,8628192.0
1527100161.3556726,2846156.0,8628192.0
1527100161.4059582,2764768.0,8514060.0
1527100161.456359,2764768.0,8514060.0
1527100161.5067668,2764768.0,8514060.0
1527100161.557345,2764768.0,8514060.0
1527100161.6078296,2764768.0,8514060.0
1527100161.6583474,2764768.0,8514060.0
1527100161.7087872,2764768.0,8514060.0
1527100161.759177,2764768.0,8514060.0
1527100161.8096364,2764768.0,8514060.0
1527100161.8601902,2764768.0,8514060.0
1527100161.910601,2764768.0,8514060.0
1527100161.96101,2424160.0,8448524.0
1527100162.0113912,1955548.0,8448524.0
1527100162.0617301,1337984.0,8448524.0
1527100162.112112,1013468.0,6727496.0
1527100162.1624699,1013468.0,6727496.0
1527100162.21282,1013468.0,6727496.0
1527100162.2631571,1032208.0,6781164.0
1527100162.3134894,1045408.0,6781164.0
1527100162.3638453,1045408.0,6781164.0
1527100162.4142003,1045408.0,6781164.0
1527100162.4645557,1045408.0,6781164.0
1527100162.5149055,1045408.0,6781164.0
1527100162.5652783,1045408.0,6781164.0
1527100162.6156266,1045408.0,6781164.0
1527100162.665989,1045408.0,6781164.0
1527100162.7163496,1046200.0,6781164.0
1527100162.76669,1047784.0,6781164.0
1527100162.8170717,1049368.0,6781164.0
1527100162.8674285,1050688.0,6781164.0
1527100162.9177816,1052008.0,6781164.0
1527100162.968135,1053592.0,6781164.0
1527100163.0184827,1055176.0,6781164.0
1527100163.0688324,1056496.0,6781164.0
1527100163.119237,1057816.0,6781164.0
1527100163.1695905,1059400.0,6781164.0
1527100163.2199404,1060984.0,6781164.0
1527100163.2702942,1062568.0,6781164.0
1527100163.3206508,1063888.0,6781164.0
1527100163.3710077,1065208.0,6781164.0
1527100163.4213629,1066264.0,6781164.0
1527100163.471724,1067056.0,6781164.0
1527100163.5220668,1067056.0,6781164.0
1527100163.57241,1067056.0,6781164.0
1527100163.6227422,1067056.0,6781164.0
1527100163.6731124,1067056.0,6781164.0
1527100163.7234662,1067056.0,6781164.0
1527100163.773819,1067056.0,6781164.0
1527100163.8241715,1067056.0,6781164.0
1527100163.8745272,1067056.0,6781164.0
1527100163.9248827,1067056.0,6781164.0
1527100163.975237,1067056.0,6781164.0
1527100164.0255864,1067056.0,6781164.0
1527100164.0759277,1067056.0,6781164.0
1527100164.126286,1067056.0,6781164.0
1527100164.176628,1067056.0,6781164.0
1527100164.2269728,1013468.0,6765136.0
1527100164.2773473,1013468.0,6765136.0
1527100164.3277013,1027456.0,6765136.0
1527100164.378051,1034848.0,6765136.0
1527100164.4284,1034848.0,6765136.0
1527100164.4787793,1034848.0,6765136.0
1527100164.5291443,1034848.0,6765136.0
1527100164.5795095,1013468.0,6727496.0
1527100164.6298707,1013468.0,6727496.0
1527100164.6802263,1013468.0,6765136.0
1527100164.7305775,1020592.0,6765136.0
1527100164.780923,1034848.0,6765136.0
1527100164.8312914,1034848.0,6765136.0
1527100164.8816378,1043032.0,6830672.0
1527100164.9319904,1059928.0,6830672.0
1527100164.9823534,1043740.0,6830672.0
1527100165.032696,1043740.0,6830672.0
1527100165.08305,1051920.0,6830672.0
1527100165.1334429,1062744.0,6830672.0
1527100165.1838207,1072248.0,8628192.0
1527100165.2341993,1082804.0,8628192.0
1527100165.284582,1092836.0,8628192.0
1527100165.3349507,1102868.0,8628192.0
1527100165.3853326,1113428.0,8628192.0
1527100165.435693,1129260.0,8628192.0
1527100165.4860733,1129788.0,8628192.0
1527100165.5364392,1140612.0,8628192.0
1527100165.5868204,1149852.0,8628192.0
1527100165.637214,1160676.0,8628192.0
1527100165.6875749,1173872.0,8628192.0
1527100165.737952,1179416.0,8628192.0
1527100165.7883186,1191296.0,8628192.0
1527100165.838684,1198424.0,8628192.0
1527100165.8890822,1207664.0,8628192.0
1527100165.9394643,1217432.0,8628192.0
1527100165.9898353,1226936.0,8628192.0
1527100166.0401413,1237760.0,8628192.0
1527100166.0904648,1247528.0,8628192.0
1527100166.1408494,1262840.0,8628192.0
1527100166.191176,1266536.0,8628192.0
1527100166.2415006,1278680.0,8628192.0
1527100166.2918043,1290032.0,8628192.0
1527100166.3421245,1300856.0,8628192.0
1527100166.3924508,1313792.0,8628192.0
1527100166.442805,1314584.0,8628192.0
1527100166.4931633,1329368.0,8628192.0
1527100166.5434911,1329632.0,8628192.0
1527100166.5937977,1330952.0,8628192.0
1527100166.6441123,1343096.0,8628192.0
1527100166.6944401,1354712.0,8628192.0
1527100166.744767,1366856.0,8628192.0
1527100166.7950647,1379000.0,8628192.0
1527100166.8453908,1395896.0,8628192.0
1527100166.8957455,1395896.0,8628192.0
1527100166.9460473,1406720.0,8628192.0
1527100166.9963589,1418600.0,8628192.0
1527100167.0466719,1431008.0,8628192.0
1527100167.0969837,1443416.0,8628192.0
1527100167.147403,1456880.0,8628192.0
1527100167.197741,1466648.0,8628192.0
1527100167.2480636,1478000.0,8628192.0
1527100167.2983825,1480112.0,8628192.0
1527100167.3486936,1492256.0,8628192.0
1527100167.39901,1503872.0,8628192.0
1527100167.44933,1516544.0,8628192.0
1527100167.4996347,1529480.0,8628192.0
1527100167.5499592,1548224.0,8628192.0
1527100167.6002896,1548224.0,8628192.0
1527100167.650611,1559048.0,8628192.0
1527100167.7009194,1571192.0,8628192.0
1527100167.7512136,1581752.0,8628192.0
1527100167.801526,1593896.0,8628192.0
1527100167.8518486,1606040.0,8628192.0
1527100167.902151,1617656.0,8628192.0
1527100167.9524708,1629536.0,8628192.0
1527100168.0027914,1641680.0,8628192.0
1527100168.0531294,1654880.0,8628192.0
1527100168.1034505,1664912.0,8628192.0
1527100168.1538205,1674944.0,8628192.0
1527100168.2041407,1689200.0,8628192.0
1527100168.254469,1696592.0,8628192.0
1527100168.3047893,1703720.0,8628192.0
1527100168.3551016,1709264.0,8628192.0
1527100168.4053938,1722200.0,8628192.0
1527100168.4557192,1733816.0,8628192.0
1527100168.5060222,1747808.0,8628192.0
1527100168.556346,1767344.0,8628192.0
1527100168.6066716,1767872.0,8628192.0
1527100168.657008,1767872.0,8628192.0
1527100168.7072864,1790048.0,8628192.0
1527100168.7576413,1792160.0,8628192.0
1527100168.8079774,1792424.0,8628192.0
1527100168.8583186,1792424.0,8628192.0
1527100168.908615,1821200.0,8628192.0
1527100168.9589312,1823312.0,8628192.0
1527100169.0092683,1823312.0,8628192.0
1527100169.0596118,1823576.0,8628192.0
1527100169.109969,1823576.0,8628192.0
1527100169.1603794,1823576.0,8628192.0
1527100169.2107291,1849448.0,8628192.0
1527100169.2610683,1849712.0,8628192.0
1527100169.3114283,1849712.0,8628192.0
1527100169.3617816,1849712.0,8628192.0
1527100169.4121385,1849712.0,8628192.0
1527100169.4624743,1849712.0,8628192.0
1527100169.5128136,1876640.0,8628192.0
1527100169.5631359,1876904.0,8628192.0
1527100169.6134932,1876904.0,8628192.0
1527100169.6638522,1876904.0,8628192.0
1527100169.714207,1876904.0,8628192.0
1527100169.7645566,1876904.0,8628192.0
1527100169.814854,1895648.0,8628192.0
1527100169.8652303,1911752.0,8628192.0
1527100169.9155672,1914656.0,8628192.0
1527100169.9659264,1914656.0,8628192.0
1527100170.0162644,1914656.0,8628192.0
1527100170.0666206,1914656.0,8628192.0
1527100170.1170254,1914656.0,8628192.0
1527100170.167524,1914656.0,8628192.0
1527100170.217896,1914656.0,8628192.0
1527100170.2682576,1914656.0,8628192.0
1527100170.3186624,1946072.0,8628192.0
1527100170.3690226,1946600.0,8628192.0
1527100170.4193869,1946600.0,8628192.0
1527100170.4697802,1946600.0,8628192.0
1527100170.5201862,1946600.0,8628192.0
1527100170.5706024,1946600.0,8628192.0
1527100170.6209962,1946600.0,8628192.0
1527100170.6714158,1946600.0,8628192.0
1527100170.7217853,1946600.0,8628192.0
1527100170.7721581,1952936.0,8628192.0
1527100170.8225737,1964816.0,8628192.0
1527100170.8729641,1971416.0,8628192.0
1527100170.9233422,1980920.0,8628192.0
1527100170.9736886,1990160.0,8628192.0
1527100171.0240676,1996760.0,8628192.0
1527100171.0744042,2006528.0,8628192.0
1527100171.1247861,2016560.0,8628192.0
1527100171.1752174,2027384.0,8628192.0
1527100171.2255738,2038736.0,8628192.0
1527100171.2759786,2047712.0,8628192.0
1527100171.326387,2052464.0,8628192.0
1527100171.3767848,2061704.0,8628192.0
1527100171.4271379,2061704.0,8628192.0
1527100171.4774768,2075696.0,8628192.0
1527100171.527859,2075696.0,8628192.0
1527100171.578306,2075696.0,8628192.0
1527100171.6287084,2080448.0,8628192.0
1527100171.6791062,2091008.0,8628192.0
1527100171.729472,2101568.0,8628192.0
1527100171.7798488,2109224.0,8628192.0
1527100171.8302224,2118992.0,8628192.0
1527100171.8806095,2131664.0,8628192.0
1527100171.9309692,2141432.0,8628192.0
1527100171.9813533,2148296.0,8628192.0
1527100172.0317352,2149352.0,8628192.0
1527100172.0821025,2158856.0,8628192.0
1527100172.1324728,2169152.0,8628192.0
1527100172.1829274,2178920.0,8628192.0
1527100172.233324,2188160.0,8628192.0
1527100172.2836888,2196344.0,8628192.0
1527100172.3340402,2206640.0,8628192.0
1527100172.3844337,2216672.0,8628192.0
1527100172.4348319,2229608.0,8628192.0
1527100172.4852884,2245448.0,8628192.0
1527100172.535718,2245448.0,8628192.0
1527100172.5861309,2245448.0,8628192.0
1527100172.6365278,2252312.0,8628192.0
1527100172.6869159,2261552.0,8628192.0
1527100172.737357,2272112.0,8628192.0
1527100172.787766,2281880.0,8628192.0
1527100172.8381486,2291120.0,8628192.0
1527100172.8885255,2301152.0,8628192.0
1527100172.9388885,2311184.0,8628192.0
1527100172.989303,2324120.0,8628192.0
1527100173.039707,2330984.0,8628192.0
1527100173.0900602,2334944.0,8628192.0
1527100173.1404426,2345240.0,8628192.0
1527100173.1908698,2355536.0,8628192.0
1527100173.2412813,2365568.0,8628192.0
1527100173.2916586,2374544.0,8628192.0
1527100173.3420603,2385104.0,8628192.0
1527100173.3924685,2393552.0,8628192.0
1527100173.4428542,2400680.0,8628192.0
1527100173.4932761,2410184.0,8628192.0
1527100173.5436802,2415992.0,8628192.0
1527100173.5940354,2427872.0,8628192.0
1527100173.6444204,2430248.0,8628192.0
1527100173.6947637,2437904.0,8628192.0
1527100173.7451582,2448200.0,8628192.0
1527100173.7955267,2456912.0,8628192.0
1527100173.8459089,2467736.0,8628192.0
1527100173.8963165,2478032.0,8628192.0
1527100173.9467218,2485160.0,8628192.0
1527100173.9971523,2495456.0,8628192.0
1527100174.0474813,2504960.0,8628192.0
1527100174.0978367,2523440.0,8628192.0
1527100174.1482015,2523440.0,8628192.0
1527100174.1986227,2541128.0,8628192.0
1527100174.248979,2541128.0,8628192.0
1527100174.2994199,2541128.0,8628192.0
1527100174.349748,2541128.0,8628192.0
1527100174.4001403,2557760.0,8628192.0
1527100174.4504805,2557760.0,8628192.0
1527100174.5008311,2557760.0,8628192.0
1527100174.5511904,2584688.0,8628192.0
1527100174.6014943,2584688.0,8628192.0
1527100174.6518476,2584688.0,8628192.0
1527100174.7022114,2584688.0,8628192.0
1527100174.7526271,2584688.0,8628192.0
1527100174.802935,2588648.0,8628192.0
1527100174.8533137,2612936.0,8628192.0
1527100174.9036145,2612936.0,8628192.0
1527100174.9539468,2612936.0,8628192.0
1527100175.0043085,2612936.0,8628192.0
1527100175.0546649,2612936.0,8628192.0
1527100175.1050277,2612936.0,8628192.0
1527100175.1553514,2617688.0,8628192.0
1527100175.2057557,2642768.0,8628192.0
1527100175.256086,2642768.0,8628192.0
1527100175.3064463,2642768.0,8628192.0
1527100175.35681,2642768.0,8628192.0
1527100175.4071677,2642768.0,8628192.0
1527100175.4575005,2642768.0,8628192.0
1527100175.507791,2666792.0,8628192.0
1527100175.5581548,2672336.0,8628192.0
1527100175.608463,2672336.0,8628192.0
1527100175.6588066,2672336.0,8628192.0
1527100175.7091727,2672336.0,8628192.0
1527100175.759527,2672336.0,8628192.0
1527100175.8098524,2672336.0,8628192.0
1527100175.8601646,2672336.0,8628192.0
1527100175.9104755,2748368.0,8628192.0
1527100175.9608402,2810672.0,8628192.0
1527100176.0111675,2820704.0,8628192.0
1527100176.0614827,2820704.0,8628192.0
1527100176.1118042,2827832.0,8628192.0
1527100176.162119,2836016.0,8628192.0
1527100176.212527,2836544.0,8628192.0
1527100176.2628527,2836544.0,8628192.0
1527100176.3132584,2836544.0,8628192.0
1527100176.3635736,2836544.0,8628192.0
1527100176.4139366,2837600.0,8628192.0
1527100176.46431,2837600.0,8628192.0
1527100176.514645,2837864.0,8628192.0
1527100176.5649638,2838920.0,8628192.0
1527100176.6152706,2838920.0,8628192.0
1527100176.6655855,2841296.0,8628192.0
1527100176.7158983,2845256.0,8628192.0
1527100176.7662468,2846048.0,8628192.0
1527100176.8165386,2846048.0,8628192.0
1527100176.866884,2846048.0,8628192.0
1527100176.9172115,2846048.0,8628192.0
1527100176.96757,2846048.0,8628192.0
1527100177.0179029,2846048.0,8628192.0
1527100177.0682268,2846048.0,8628192.0
1527100177.118583,2846048.0,8628192.0
1527100177.168951,2846048.0,8628192.0
1527100177.2193463,2846048.0,8628192.0
1527100177.269667,2846048.0,8628192.0
1527100177.3199952,2846048.0,8628192.0
1527100177.3703146,2846048.0,8628192.0
1527100177.4206314,2846048.0,8628192.0
1527100177.470942,2846048.0,8628192.0
1527100177.5212615,2846048.0,8628192.0
1527100177.5715656,2846048.0,8628192.0
1527100177.6218727,2846048.0,8628192.0
1527100177.672185,2846048.0,8628192.0
1527100177.722514,2846048.0,8628192.0
1527100177.7728314,2846048.0,8628192.0
1527100177.8231432,2764620.0,8514060.0
1527100177.8734732,2764620.0,8514060.0
1527100177.9239,2764620.0,8514060.0
1527100177.9743173,2764620.0,8514060.0
1527100178.0249133,2764620.0,8514060.0
1527100178.0752838,2764620.0,8514060.0
1527100178.1257644,2764620.0,8514060.0
1527100178.1760747,2764620.0,8514060.0
1527100178.2265277,2580040.0,8448524.0
1527100178.276796,1642056.0,8448524.0
1527100178.3270953,963768.0,6661960.0
1527100178.3773818,963768.0,6661960.0
1527100178.4276557,963768.0,6727496.0
1527100178.4779632,1005740.0,6781164.0
1527100178.5282323,1006796.0,6781164.0
1527100178.5785067,1006796.0,6781164.0
1527100178.6287808,1006796.0,6781164.0
1527100178.6790538,1006796.0,6781164.0
1527100178.7293282,1006796.0,6781164.0
1527100178.7795942,1007324.0,6781164.0
1527100178.8298707,1009700.0,6781164.0
1527100178.8801427,1011548.0,6781164.0
1527100178.9304166,1013396.0,6781164.0
1527100178.9806917,1015772.0,6781164.0
1527100179.0309622,1017620.0,6781164.0
1527100179.0812511,1019468.0,6781164.0
1527100179.131523,1021580.0,6781164.0
1527100179.1817985,1023956.0,6781164.0
1527100179.2321155,1025804.0,6781164.0
1527100179.282399,1027124.0,6781164.0
1527100179.3326814,1028444.0,6781164.0
1527100179.3829567,1028444.0,6781164.0
1527100179.4332492,1028444.0,6781164.0
1527100179.4835293,1028444.0,6781164.0
1527100179.5338027,1028444.0,6781164.0
1527100179.5840778,1028444.0,6781164.0
1527100179.6343527,1028444.0,6781164.0
1527100179.6846297,1028444.0,6781164.0
1527100179.734905,1028444.0,6781164.0
1527100179.7851803,1028444.0,6781164.0
1527100179.835457,1028444.0,6781164.0
1527100179.8857467,974956.0,6765136.0
1527100179.9360178,984720.0,6765136.0
1527100179.986287,1006896.0,6765136.0
1527100180.0365589,1029336.0,6765136.0
1527100180.0868304,1029336.0,6765136.0
1527100180.1371415,1007736.0,6727496.0
1527100180.1874156,1007736.0,6765136.0
1527100180.2377324,1009316.0,6765136.0
1527100180.288009,1029116.0,6765136.0
1527100180.3383775,1029116.0,6765136.0
1527100180.388648,1051028.0,6830672.0
1527100180.4389188,1038008.0,6830672.0
1527100180.4892037,1041964.0,6830672.0
1527100180.5394788,1062292.0,6830672.0
1527100180.589774,1076540.0,8628192.0
1527100180.640059,1091572.0,8628192.0
1527100180.6903465,1106092.0,8628192.0
1527100180.7406514,1121140.0,8628192.0
1527100180.790925,1131432.0,8628192.0
1527100180.8412216,1145952.0,8628192.0
1527100180.8914816,1160736.0,8628192.0
1527100180.9417715,1174200.0,8628192.0
1527100180.99207,1188984.0,8628192.0
1527100181.04237,1202184.0,8628192.0
1527100181.0926175,1214856.0,8628192.0
1527100181.1429074,1229112.0,8628192.0
1527100181.1932375,1241784.0,8628192.0
1527100181.2435865,1255248.0,8628192.0
1527100181.293869,1263960.0,8628192.0
1527100181.3441708,1278480.0,8628192.0
1527100181.394499,1300920.0,8628192.0
1527100181.444798,1300920.0,8628192.0
1527100181.4950993,1314648.0,8628192.0
1527100181.545458,1329168.0,8628192.0
1527100181.5957844,1329696.0,8628192.0
1527100181.6460729,1333656.0,8628192.0
1527100181.6963842,1349232.0,8628192.0
1527100181.7466767,1361376.0,8628192.0
1527100181.796971,1375896.0,8628192.0
1527100181.8472674,1395960.0,8628192.0
1527100181.897578,1395960.0,8628192.0
1527100181.9478672,1405728.0,8628192.0
1527100181.998153,1419720.0,8628192.0
1527100182.048486,1433976.0,8628192.0
1527100182.0987878,1445856.0,8628192.0
1527100182.1492627,1460640.0,8628192.0
1527100182.1996195,1466712.0,8628192.0
1527100182.2500935,1478064.0,8628192.0
1527100182.3004136,1482024.0,8628192.0
1527100182.350737,1494168.0,8628192.0
1527100182.401076,1506048.0,8628192.0
1527100182.4513738,1518720.0,8628192.0
1527100182.5017226,1532184.0,8628192.0
1527100182.5520763,1548288.0,8628192.0
1527100182.6023943,1548288.0,8628192.0
1527100182.652742,1560432.0,8628192.0
1527100182.703101,1574160.0,8628192.0
1527100182.7534273,1583400.0,8628192.0
1527100182.8037426,1595544.0,8628192.0
1527100182.8540843,1609536.0,8628192.0
1527100182.9043388,1618776.0,8628192.0
1527100182.9546614,1630656.0,8628192.0
1527100183.0050015,1643064.0,8628192.0
1527100183.0553694,1655208.0,8628192.0
1527100183.1057098,1664976.0,8628192.0
1527100183.1560616,1675008.0,8628192.0
1527100183.2064242,1689264.0,8628192.0
1527100183.2568636,1696656.0,8628192.0
1527100183.3072178,1703784.0,8628192.0
1527100183.3575513,1709328.0,8628192.0
1527100183.4078526,1721736.0,8628192.0
1527100183.4581497,1733616.0,8628192.0
1527100183.5084605,1746816.0,8628192.0
1527100183.5588226,1767672.0,8628192.0
1527100183.6092033,1767936.0,8628192.0
1527100183.6595652,1767936.0,8628192.0
1527100183.7099288,1789848.0,8628192.0
1527100183.7602906,1792488.0,8628192.0
1527100183.8106737,1792752.0,8628192.0
1527100183.8610682,1792752.0,8628192.0
1527100183.9114208,1820736.0,8628192.0
1527100183.9617352,1823376.0,8628192.0
1527100184.01208,1823376.0,8628192.0
1527100184.0624263,1823640.0,8628192.0
1527100184.1128025,1823640.0,8628192.0
1527100184.1631243,1823640.0,8628192.0
1527100184.2134752,1849512.0,8628192.0
1527100184.2638795,1849512.0,8628192.0
1527100184.3142304,1849512.0,8628192.0
1527100184.3645945,1849512.0,8628192.0
1527100184.4149334,1849512.0,8628192.0
1527100184.4653385,1849512.0,8628192.0
1527100184.5156846,1876440.0,8628192.0
1527100184.5660036,1876704.0,8628192.0
1527100184.616343,1876704.0,8628192.0
1527100184.6667104,1876704.0,8628192.0
1527100184.7171154,1876704.0,8628192.0
1527100184.7674813,1876704.0,8628192.0
1527100184.8177865,1890960.0,8628192.0
1527100184.8681343,1911552.0,8628192.0
1527100184.9184518,1914192.0,8628192.0
1527100184.968819,1914192.0,8628192.0
1527100185.0191565,1914192.0,8628192.0
1527100185.0694711,1914456.0,8628192.0
1527100185.1198387,1914456.0,8628192.0
1527100185.1701992,1914456.0,8628192.0
1527100185.2205415,1914456.0,8628192.0
1527100185.270955,1946136.0,8628192.0
1527100185.3213322,1946664.0,8628192.0
1527100185.3716483,1946664.0,8628192.0
1527100185.4220865,1946664.0,8628192.0
1527100185.4724357,1946664.0,8628192.0
1527100185.5227957,1946664.0,8628192.0
1527100185.5731802,1946664.0,8628192.0
1527100185.6234794,1947456.0,8628192.0
1527100185.673813,1959864.0,8628192.0
1527100185.7241318,1970688.0,8628192.0
1527100185.7744212,1982832.0,8628192.0
1527100185.824739,1994448.0,8628192.0
1527100185.8750212,2006592.0,8628192.0
1527100185.925326,2019264.0,8628192.0
1527100185.975659,2030088.0,8628192.0
1527100186.0260122,2042760.0,8628192.0
1527100186.076432,2049624.0,8628192.0
1527100186.1269443,2061768.0,8628192.0
1527100186.1773932,2061768.0,8628192.0
1527100186.2278879,2075760.0,8628192.0
1527100186.278462,2075760.0,8628192.0
1527100186.3289676,2075760.0,8628192.0
1527100186.3794563,2075760.0,8628192.0
1527100186.4299266,2079984.0,8628192.0
1527100186.4804175,2088432.0,8628192.0
1527100186.5309095,2096088.0,8628192.0
1527100186.5813925,2105064.0,8628192.0
1527100186.6318316,2109024.0,8628192.0
1527100186.6823118,2116680.0,8628192.0
1527100186.7327654,2124864.0,8628192.0
1527100186.7832232,2132520.0,8628192.0
1527100186.8336446,2144136.0,8628192.0
1527100186.8841355,2148360.0,8628192.0
1527100186.934617,2148360.0,8628192.0
1527100186.9851046,2153904.0,8628192.0
1527100187.035564,2161560.0,8628192.0
1527100187.0859993,2167632.0,8628192.0
1527100187.136437,2175288.0,8628192.0
1527100187.1868536,2183736.0,8628192.0
1527100187.2373102,2188224.0,8628192.0
1527100187.2878592,2196672.0,8628192.0
1527100187.3383117,2204328.0,8628192.0
1527100187.388698,2211984.0,8628192.0
1527100187.4392118,2222544.0,8628192.0
1527100187.489677,2229936.0,8628192.0
1527100187.5401864,2245512.0,8628192.0
1527100187.590696,2245512.0,8628192.0
1527100187.64119,2245512.0,8628192.0
1527100187.6916382,2245512.0,8628192.0
1527100187.742097,2251056.0,8628192.0
1527100187.7925317,2258712.0,8628192.0
1527100187.842954,2270328.0,8628192.0
1527100187.8934436,2273232.0,8628192.0
1527100187.9439228,2281944.0,8628192.0
1527100187.994399,2289600.0,8628192.0
1527100188.0448487,2296992.0,8628192.0
1527100188.0953212,2304648.0,8628192.0
1527100188.145789,2312040.0,8628192.0
1527100188.1962547,2319168.0,8628192.0
1527100188.2466836,2328144.0,8628192.0
1527100188.2970576,2331048.0,8628192.0
1527100188.3475082,2336592.0,8628192.0
1527100188.3979628,2344248.0,8628192.0
1527100188.448408,2352432.0,8628192.0
1527100188.4988506,2359296.0,8628192.0
1527100188.5493045,2366424.0,8628192.0
1527100188.5997741,2374608.0,8628192.0
1527100188.6502466,2381208.0,8628192.0
1527100188.7007058,2389128.0,8628192.0
1527100188.7512002,2393616.0,8628192.0
1527100188.801684,2400744.0,8628192.0
1527100188.8520947,2409984.0,8628192.0
1527100188.9025872,2416056.0,8628192.0
1527100188.9531033,2421864.0,8628192.0
1527100189.003603,2430312.0,8628192.0
1527100189.0540867,2430312.0,8628192.0
1527100189.1045728,2434536.0,8628192.0
1527100189.1550448,2442456.0,8628192.0
1527100189.2055247,2449320.0,8628192.0
1527100189.2559845,2455920.0,8628192.0
1527100189.3065143,2464104.0,8628192.0
1527100189.3570023,2473344.0,8628192.0
